name,eye_cnt,diff,start_time,end_time,date
whale.exe,0,0.0,21:28:32,21:28:32,2023-07-30
whale.exe,1,0.0333331525325775,21:28:32,21:28:34,2023-07-30
whale.exe,0,0.0166665762662888,21:28:34,21:28:35,2023-07-30
whale.exe,12,0.533333793282509,21:28:35,21:29:07,2023-07-30
whale.exe,3,0.0499997287988663,21:29:07,21:29:10,2023-07-30
whale.exe,1,0.0166665762662888,21:29:10,21:29:11,2023-07-30
whale.exe,4,0.0333331525325775,21:29:11,21:29:13,2023-07-30
whale.exe,3,0.0666669756174088,21:29:13,21:29:17,2023-07-30
whale.exe,0,0.0,21:29:17,21:29:17,2023-07-30
whale.exe,0,0.0166665762662888,21:29:17,21:29:18,2023-07-30
whale.exe,3,0.316666960716248,21:29:18,21:29:37,2023-07-30
whale.exe,1,0.0166665762662888,21:29:37,21:29:38,2023-07-30
whale.exe,1,0.0499997287988663,21:29:38,21:29:41,2023-07-30
whale.exe,0,0.0333331525325775,21:29:41,21:29:43,2023-07-30
whale.exe,0,0.0,21:29:43,21:29:43,2023-07-30
whale.exe,1,0.0166672468185425,21:29:43,21:29:44,2023-07-30
whale.exe,0,0.0166665762662888,21:29:44,21:29:45,2023-07-30
whale.exe,0,0.0,21:29:45,21:29:45,2023-07-30
whale.exe,0,0.0166665762662888,21:29:45,21:29:46,2023-07-30
whale.exe,2,0.0499997287988663,21:29:46,21:29:49,2023-07-30
whale.exe,0,0.0166665762662888,21:29:49,21:29:50,2023-07-30
whale.exe,0,0.0,21:29:50,21:29:50,2023-07-30
whale.exe,0,0.0,21:29:50,21:29:50,2023-07-30
whale.exe,0,0.0333338230848312,21:29:50,21:29:52,2023-07-30
whale.exe,0,0.0,21:29:52,21:29:52,2023-07-30
whale.exe,0,0.0,21:29:52,21:29:52,2023-07-30
whale.exe,0,0.0166665762662888,21:29:52,21:29:53,2023-07-30
whale.exe,0,0.0,21:29:53,21:29:53,2023-07-30
whale.exe,2,0.0499997287988663,21:29:53,21:29:56,2023-07-30
whale.exe,0,0.0166665762662888,21:29:56,21:29:57,2023-07-30
whale.exe,0,0.0,21:29:57,21:29:57,2023-07-30
whale.exe,4,0.05000039935112,21:29:57,21:30:00,2023-07-30
whale.exe,0,0.0166665762662888,21:30:00,21:30:01,2023-07-30
whale.exe,1,0.0,21:30:01,21:30:01,2023-07-30
whale.exe,9,0.249999985098839,21:30:01,21:30:16,2023-07-30
whale.exe,8,0.299999713897705,21:30:16,21:30:34,2023-07-30
whale.exe,3,0.0666669756174088,21:30:34,21:30:38,2023-07-30
whale.exe,5,0.149999856948853,21:30:38,21:30:47,2023-07-30
whale.exe,0,0.0166665762662888,21:30:47,21:30:48,2023-07-30
whale.exe,0,0.0,21:30:48,21:30:48,2023-07-30
whale.exe,0,0.0166665762662888,21:30:48,21:30:49,2023-07-30
whale.exe,1,0.0,21:30:49,21:30:49,2023-07-30
whale.exe,1,0.116666704416275,21:30:49,21:30:56,2023-07-30
whale.exe,0,0.0,21:30:56,21:30:56,2023-07-30
whale.exe,0,0.0,21:30:56,21:30:56,2023-07-30
whale.exe,0,0.0166665762662888,21:30:56,21:30:57,2023-07-30
whale.exe,1,0.0166665762662888,21:30:57,21:30:58,2023-07-30
whale.exe,5,0.166667103767395,21:30:58,21:31:08,2023-07-30
whale.exe,2,0.0499997287988663,21:31:08,21:31:11,2023-07-30
whale.exe,4,0.133333280682564,21:31:11,21:31:19,2023-07-30
whale.exe,0,0.100000128149986,21:31:19,21:31:25,2023-07-30
whale.exe,0,0.0833335518836975,21:31:25,21:31:30,2023-07-30
whale.exe,0,0.0166665762662888,21:31:30,21:31:31,2023-07-30
whale.exe,1,0.0166665762662888,21:31:31,21:31:32,2023-07-30
whale.exe,0,0.0166665762662888,21:31:32,21:31:33,2023-07-30
whale.exe,1,0.0,21:31:33,21:31:33,2023-07-30
whale.exe,0,0.0166665762662888,21:31:33,21:31:34,2023-07-30
whale.exe,1,0.0166665762662888,21:31:34,21:31:35,2023-07-30
whale.exe,1,0.05000039935112,21:31:35,21:31:38,2023-07-30
whale.exe,1,0.0,21:31:38,21:31:38,2023-07-30
whale.exe,0,0.0833335518836975,21:31:38,21:31:43,2023-07-30
whale.exe,1,0.0166665762662888,21:31:43,21:31:44,2023-07-30
whale.exe,0,0.0,21:31:44,21:31:44,2023-07-30
whale.exe,1,0.0333331525325775,21:31:44,21:31:46,2023-07-30
whale.exe,1,0.0166665762662888,21:31:46,21:31:47,2023-07-30
whale.exe,0,0.0,21:31:47,21:31:47,2023-07-30
whale.exe,1,0.0,21:31:47,21:31:47,2023-07-30
whale.exe,0,0.0166665762662888,21:31:47,21:31:48,2023-07-30
whale.exe,0,0.0,21:31:48,21:31:48,2023-07-30
whale.exe,4,0.0833335518836975,21:31:48,21:31:53,2023-07-30
whale.exe,0,0.0166665762662888,21:31:53,21:31:54,2023-07-30
whale.exe,0,0.0499997287988663,21:31:54,21:31:57,2023-07-30
whale.exe,0,0.0166672468185425,21:31:57,21:31:58,2023-07-30
whale.exe,0,0.0,21:31:58,21:31:58,2023-07-30
whale.exe,1,0.0333331525325775,21:31:58,21:32:00,2023-07-30
whale.exe,0,0.0166665762662888,21:32:00,21:32:01,2023-07-30
whale.exe,0,0.0166665762662888,21:32:01,21:32:02,2023-07-30
whale.exe,0,0.0333331525325775,21:32:02,21:32:04,2023-07-30
whale.exe,1,0.0166672468185425,21:32:04,21:32:05,2023-07-30
whale.exe,0,0.0166665762662888,21:32:05,21:32:06,2023-07-30
whale.exe,0,0.0,21:32:06,21:32:06,2023-07-30
whale.exe,0,0.0166665762662888,21:32:06,21:32:07,2023-07-30
whale.exe,1,0.0,21:32:07,21:32:07,2023-07-30
whale.exe,0,0.0166665762662888,21:32:07,21:32:08,2023-07-30
whale.exe,9,0.383333265781403,21:32:08,21:32:31,2023-07-30
whale.exe,4,0.216666832566261,21:32:31,21:32:44,2023-07-30
whale.exe,2,0.066666305065155,21:32:44,21:32:48,2023-07-30
explorer.exe,0,0.0,21:32:48,21:32:48,2023-07-30
whale.exe,0,0.0,21:32:48,21:32:48,2023-07-30
explorer.exe,7,0.0833335518836975,21:32:48,21:32:53,2023-07-30
whale.exe,2,0.0666669756174088,21:32:53,21:32:57,2023-07-30
whale.exe,0,0.0,21:32:57,21:32:57,2023-07-30
whale.exe,0,0.0166665762662888,21:32:57,21:32:58,2023-07-30
whale.exe,0,0.0166665762662888,21:32:58,21:32:59,2023-07-30
whale.exe,0,0.066666305065155,21:32:59,21:33:03,2023-07-30
whale.exe,0,0.0333338230848312,21:33:03,21:33:05,2023-07-30
whale.exe,5,0.583332851529121,21:33:05,21:33:40,2023-07-30
whale.exe,0,0.0,21:33:40,21:33:40,2023-07-30
whale.exe,0,0.0166665762662888,21:33:40,21:33:41,2023-07-30
whale.exe,1,0.05000039935112,21:33:41,21:33:44,2023-07-30
whale.exe,3,0.066666305065155,21:33:44,21:33:48,2023-07-30
explorer.exe,5,0.0666669756174088,21:33:48,21:33:52,2023-07-30
whale.exe,2,0.066666305065155,21:33:52,21:33:56,2023-07-30
whale.exe,1,0.0,21:33:56,21:33:56,2023-07-30
whale.exe,0,0.0333338230848312,21:33:56,21:33:58,2023-07-30
whale.exe,1,0.0499997287988663,21:33:58,21:34:01,2023-07-30
whale.exe,0,0.0,21:34:01,21:34:01,2023-07-30
whale.exe,0,0.0666669756174088,21:34:01,21:34:05,2023-07-30
whale.exe,0,0.100000128149986,21:34:05,21:34:11,2023-07-30
whale.exe,110,3.61666649580002,21:34:11,21:37:48,2023-07-30
whale.exe,0,0.0,21:37:48,21:37:48,2023-07-30
whale.exe,0,0.0166665762662888,21:37:48,21:37:49,2023-07-30
whale.exe,0,0.0166665762662888,21:37:49,21:37:50,2023-07-30
whale.exe,0,0.0333331525325775,21:37:50,21:37:52,2023-07-30
whale.exe,4,0.316666960716248,21:37:52,21:38:11,2023-07-30
whale.exe,0,0.0499997287988663,21:38:11,21:38:14,2023-07-30
whale.exe,16,0.666667073965073,21:38:14,21:38:54,2023-07-30
whale.exe,0,0.0,21:38:54,21:38:54,2023-07-30
whale.exe,1,0.0499997287988663,21:38:54,21:38:57,2023-07-30
whale.exe,0,0.0166665762662888,21:38:57,21:38:58,2023-07-30
whale.exe,1,0.0333331525325775,21:38:58,21:39:00,2023-07-30
whale.exe,1,0.116666704416275,21:39:00,21:39:07,2023-07-30
whale.exe,0,0.0,21:39:07,21:39:07,2023-07-30
whale.exe,0,0.0166672468185425,21:39:07,21:39:08,2023-07-30
whale.exe,0,0.0,21:39:08,21:39:08,2023-07-30
whale.exe,0,0.0166665762662888,21:39:08,21:39:09,2023-07-30
whale.exe,1,0.0166665762662888,21:39:09,21:39:10,2023-07-30
whale.exe,1,0.0166665762662888,21:39:10,21:39:11,2023-07-30
whale.exe,0,0.0166665762662888,21:39:11,21:39:12,2023-07-30
whale.exe,0,0.0166665762662888,21:39:12,21:39:13,2023-07-30
whale.exe,0,0.0,21:39:13,21:39:13,2023-07-30
whale.exe,0,0.0333331525325775,21:39:13,21:39:15,2023-07-30
whale.exe,0,0.0166672468185425,21:39:15,21:39:16,2023-07-30
whale.exe,0,0.0166665762662888,21:39:16,21:39:17,2023-07-30
whale.exe,0,0.0,21:39:17,21:39:17,2023-07-30
whale.exe,0,0.0,21:39:17,21:39:17,2023-07-30
whale.exe,0,0.066666305065155,21:39:17,21:39:21,2023-07-30
whale.exe,0,0.0,21:39:21,21:39:21,2023-07-30
whale.exe,0,0.0166665762662888,21:39:21,21:39:22,2023-07-30
whale.exe,0,0.0,21:39:22,21:39:22,2023-07-30
whale.exe,0,0.0,21:39:22,21:39:22,2023-07-30
whale.exe,0,0.0,21:39:22,21:39:22,2023-07-30
whale.exe,6,0.100000128149986,21:39:22,21:39:28,2023-07-30
whale.exe,6,0.166667103767395,21:39:28,21:39:38,2023-07-30
whale.exe,1,0.0166665762662888,21:39:38,21:39:39,2023-07-30
whale.exe,0,0.0166665762662888,21:39:39,21:39:40,2023-07-30
whale.exe,47,2.26666644215584,21:39:40,21:41:56,2023-07-30
whale.exe,0,0.0,21:41:56,21:41:56,2023-07-30
whale.exe,2,0.0333331525325775,21:41:56,21:41:58,2023-07-30
whale.exe,0,0.0,21:41:58,21:41:58,2023-07-30
whale.exe,2,0.0666669756174088,21:41:58,21:42:02,2023-07-30
whale.exe,0,0.0166665762662888,21:42:02,21:42:03,2023-07-30
whale.exe,0,0.0,21:42:03,21:42:03,2023-07-30
whale.exe,0,0.05000039935112,21:42:03,21:42:06,2023-07-30
whale.exe,1,0.0499997287988663,21:42:06,21:42:09,2023-07-30
whale.exe,0,0.0166665762662888,21:42:09,21:42:10,2023-07-30
whale.exe,0,0.0,21:42:10,21:42:10,2023-07-30
whale.exe,15,0.583333522081375,21:42:10,21:42:45,2023-07-30
whale.exe,0,0.0499997287988663,21:42:45,21:42:48,2023-07-30
whale.exe,0,0.0166665762662888,21:42:48,21:42:49,2023-07-30
whale.exe,0,0.0,21:42:49,21:42:49,2023-07-30
whale.exe,3,0.0666669756174088,21:42:49,21:42:53,2023-07-30
whale.exe,3,0.066666305065155,21:42:53,21:42:57,2023-07-30
whale.exe,0,0.0333338230848312,21:42:57,21:42:59,2023-07-30
whale.exe,0,0.116666704416275,21:42:59,21:43:06,2023-07-30
whale.exe,0,0.0166665762662888,21:43:06,21:43:07,2023-07-30
whale.exe,11,0.266666561365128,21:43:07,21:43:23,2023-07-30
whale.exe,0,0.0166665762662888,21:43:23,21:43:24,2023-07-30
whale.exe,4,0.133333280682564,21:43:24,21:43:32,2023-07-30
whale.exe,1,0.0166665762662888,21:43:32,21:43:33,2023-07-30
whale.exe,0,0.0166665762662888,21:43:33,21:43:34,2023-07-30
whale.exe,0,0.0,21:43:34,21:43:34,2023-07-30
whale.exe,0,0.0,21:43:34,21:43:34,2023-07-30
whale.exe,6,1.15000046789646,21:43:34,21:44:43,2023-07-30
whale.exe,1,0.0499997287988663,21:44:43,21:44:46,2023-07-30
whale.exe,0,0.0,21:44:46,21:44:46,2023-07-30
whale.exe,0,0.0166665762662888,21:44:46,21:44:47,2023-07-30
whale.exe,0,0.0,21:44:47,21:44:47,2023-07-30
whale.exe,0,0.0166665762662888,21:44:47,21:44:48,2023-07-30
whale.exe,0,0.0166672468185425,21:44:48,21:44:49,2023-07-30
whale.exe,0,0.0166665762662888,21:44:49,21:44:50,2023-07-30
whale.exe,0,0.0,21:44:50,21:44:50,2023-07-30
whale.exe,0,0.0333331525325775,21:44:50,21:44:52,2023-07-30
whale.exe,0,0.0499997287988663,21:44:52,21:44:55,2023-07-30
whale.exe,0,0.0166665762662888,21:44:55,21:44:56,2023-07-30
whale.exe,4,0.116666704416275,21:44:56,21:45:03,2023-07-30
whale.exe,0,0.0166672468185425,21:45:03,21:45:04,2023-07-30
whale.exe,24,0.633333250880241,21:45:04,21:45:42,2023-07-30
whale.exe,0,0.0166665762662888,21:45:42,21:45:43,2023-07-30
whale.exe,2,0.066666305065155,21:45:43,21:45:47,2023-07-30
whale.exe,0,0.0,21:45:47,21:45:47,2023-07-30
whale.exe,6,0.200000256299973,21:45:47,21:45:59,2023-07-30
whale.exe,1,0.299999713897705,21:45:59,21:46:17,2023-07-30
whale.exe,0,0.0,21:46:17,21:46:17,2023-07-30
whale.exe,0,0.0,21:46:17,21:46:17,2023-07-30
whale.exe,0,0.0166672468185425,21:46:17,21:46:18,2023-07-30
whale.exe,0,0.0,21:46:18,21:46:18,2023-07-30
whale.exe,0,0.0166665762662888,21:46:18,21:46:19,2023-07-30
whale.exe,0,0.0166665762662888,21:46:19,21:46:20,2023-07-30
whale.exe,1,0.0833328813314438,21:46:20,21:46:25,2023-07-30
whale.exe,1,0.0333338230848312,21:46:25,21:46:27,2023-07-30
whale.exe,3,0.0833328813314438,21:46:27,21:46:32,2023-07-30
whale.exe,0,0.0166672468185425,21:46:32,21:46:33,2023-07-30
whale.exe,0,0.0166665762662888,21:46:33,21:46:34,2023-07-30
whale.exe,0,0.0,21:46:34,21:46:34,2023-07-30
whale.exe,0,0.0166665762662888,21:46:34,21:46:35,2023-07-30
whale.exe,0,0.0,21:46:35,21:46:35,2023-07-30
whale.exe,0,0.0,21:46:35,21:46:35,2023-07-30
whale.exe,2,0.0499997287988663,21:46:35,21:46:38,2023-07-30
whale.exe,0,0.0,21:46:38,21:46:38,2023-07-30
whale.exe,0,0.0,21:46:38,21:46:38,2023-07-30
whale.exe,20,0.600000098347664,21:46:38,21:47:14,2023-07-30
whale.exe,1,0.0499997287988663,21:47:14,21:47:17,2023-07-30
whale.exe,0,0.0166672468185425,21:47:17,21:47:18,2023-07-30
whale.exe,0,0.0,21:47:18,21:47:18,2023-07-30
whale.exe,0,0.0166665762662888,21:47:18,21:47:19,2023-07-30
whale.exe,0,0.0333331525325775,21:47:19,21:47:21,2023-07-30
whale.exe,1,0.0,21:47:21,21:47:21,2023-07-30
whale.exe,0,0.0166665762662888,21:47:21,21:47:22,2023-07-30
whale.exe,2,0.0166665762662888,21:47:22,21:47:23,2023-07-30
whale.exe,0,0.0166665762662888,21:47:23,21:47:24,2023-07-30
whale.exe,2,0.0333338230848312,21:47:24,21:47:26,2023-07-30
whale.exe,0,0.0,21:47:26,21:47:26,2023-07-30
whale.exe,0,0.0,21:47:26,21:47:26,2023-07-30
whale.exe,0,0.0166665762662888,21:47:26,21:47:27,2023-07-30
whale.exe,20,0.666666403412819,21:47:27,21:48:07,2023-07-30
whale.exe,30,0.800000354647636,21:48:07,21:48:55,2023-07-30
whale.exe,0,0.0166665762662888,21:48:55,21:48:56,2023-07-30
whale.exe,2,0.0333331525325775,21:48:56,21:48:58,2023-07-30
whale.exe,7,0.183333680033684,21:48:58,21:49:09,2023-07-30
whale.exe,27,0.866666659712791,21:49:09,21:50:01,2023-07-30
whale.exe,0,0.0,21:50:01,21:50:01,2023-07-30
whale.exe,1,0.0166665762662888,21:50:01,21:50:02,2023-07-30
whale.exe,14,0.483333393931389,21:50:02,21:50:31,2023-07-30
Discord.exe,0,0.0333331525325775,21:50:31,21:50:33,2023-07-30
Discord.exe,0,0.0166665762662888,21:50:33,21:50:34,2023-07-30
whale.exe,1,0.0,21:50:34,21:50:34,2023-07-30
explorer.exe,0,0.0,21:50:34,21:50:34,2023-07-30
explorer.exe,0,0.0166665762662888,21:50:34,21:50:35,2023-07-30
explorer.exe,0,0.0,21:50:35,21:50:35,2023-07-30
KakaoTalk.exe,1,0.0166665762662888,21:50:35,21:50:36,2023-07-30
KakaoTalk.exe,0,0.0,21:50:36,21:50:36,2023-07-30
KakaoTalk.exe,0,0.0166665762662888,21:50:36,21:50:37,2023-07-30
KakaoTalk.exe,0,0.0166672468185425,21:50:37,21:50:38,2023-07-30
KakaoTalk.exe,0,0.0,21:50:38,21:50:38,2023-07-30
KakaoTalk.exe,0,0.0166665762662888,21:50:38,21:50:39,2023-07-30
KakaoTalk.exe,1,0.0166665762662888,21:50:39,21:50:40,2023-07-30
KakaoTalk.exe,0,0.0333331525325775,21:50:40,21:50:42,2023-07-30
KakaoTalk.exe,0,0.05000039935112,21:50:42,21:50:45,2023-07-30
KakaoTalk.exe,2,0.0833328813314438,21:50:45,21:50:50,2023-07-30
KakaoTalk.exe,0,0.0166665762662888,21:50:50,21:50:51,2023-07-30
KakaoTalk.exe,1,0.0,21:50:51,21:50:51,2023-07-30
KakaoTalk.exe,0,0.0166665762662888,21:50:51,21:50:52,2023-07-30
KakaoTalk.exe,0,0.0,21:50:52,21:50:52,2023-07-30
KakaoTalk.exe,0,0.0333338230848312,21:50:52,21:50:54,2023-07-30
KakaoTalk.exe,2,0.366666689515114,21:50:54,21:51:16,2023-07-30
whale.exe,1,0.0166665762662888,21:51:16,21:51:17,2023-07-30
whale.exe,0,0.0166665762662888,21:51:17,21:51:18,2023-07-30
whale.exe,2,0.0333331525325775,21:51:18,21:51:20,2023-07-30
whale.exe,0,0.0,21:51:20,21:51:20,2023-07-30
whale.exe,0,0.133333280682564,21:51:20,21:51:28,2023-07-30
whale.exe,0,0.0333338230848312,21:51:28,21:51:30,2023-07-30
whale.exe,0,0.0,21:51:30,21:51:30,2023-07-30
whale.exe,0,0.0166665762662888,21:51:30,21:51:31,2023-07-30
whale.exe,0,0.0,21:51:31,21:51:31,2023-07-30
whale.exe,0,0.0166665762662888,21:51:31,21:51:32,2023-07-30
whale.exe,0,0.0,21:51:32,21:51:32,2023-07-30
whale.exe,0,0.0,21:51:32,21:51:32,2023-07-30
whale.exe,0,0.0,21:51:32,21:51:32,2023-07-30
whale.exe,0,0.0333331525325775,21:51:32,21:51:34,2023-07-30
whale.exe,0,0.0,21:51:34,21:51:34,2023-07-30
whale.exe,0,0.0,21:51:34,21:51:34,2023-07-30
whale.exe,0,0.0166665762662888,21:51:34,21:51:35,2023-07-30
whale.exe,1,0.0166665762662888,21:51:35,21:51:36,2023-07-30
whale.exe,0,0.0833335518836975,21:51:36,21:51:41,2023-07-30
whale.exe,0,0.0499997287988663,21:51:41,21:51:44,2023-07-30
whale.exe,0,0.05000039935112,21:51:44,21:51:47,2023-07-30
whale.exe,0,0.0333331525325775,21:51:47,21:51:49,2023-07-30
whale.exe,0,0.0,21:51:49,21:51:49,2023-07-30
whale.exe,0,0.450000241398811,21:51:49,21:52:16,2023-07-30
whale.exe,1,0.0166665762662888,21:52:16,21:52:17,2023-07-30
whale.exe,0,0.0166665762662888,21:52:17,21:52:18,2023-07-30
whale.exe,0,0.0166665762662888,21:52:18,21:52:19,2023-07-30
whale.exe,1,0.0666669756174088,21:52:19,21:52:23,2023-07-30
whale.exe,0,0.0166665762662888,21:52:23,21:52:24,2023-07-30
whale.exe,0,0.0,21:52:24,21:52:24,2023-07-30
whale.exe,0,0.0166665762662888,21:52:24,21:52:25,2023-07-30
whale.exe,0,0.0,21:52:25,21:52:25,2023-07-30
whale.exe,0,0.100000128149986,21:52:25,21:52:31,2023-07-30
whale.exe,6,0.23333340883255,21:52:31,21:52:45,2023-07-30
whale.exe,1,0.0166665762662888,21:52:45,21:52:46,2023-07-30
whale.exe,0,0.133333280682564,21:52:46,21:52:54,2023-07-30
whale.exe,53,1.74999989569187,21:52:54,21:54:39,2023-07-30
whale.exe,1,0.0499997287988663,21:54:39,21:54:42,2023-07-30
whale.exe,14,0.4666668176651,21:54:42,21:55:10,2023-07-30
whale.exe,4,0.200000256299973,21:55:10,21:55:22,2023-07-30
whale.exe,0,0.0333331525325775,21:55:22,21:55:24,2023-07-30
whale.exe,0,0.0,21:55:24,21:55:24,2023-07-30
whale.exe,0,0.0,21:55:24,21:55:24,2023-07-30
whale.exe,1,0.0166665762662888,21:55:24,21:55:25,2023-07-30
whale.exe,0,0.0333338230848312,21:55:25,21:55:27,2023-07-30
whale.exe,1,0.0499997287988663,21:55:27,21:55:30,2023-07-30
whale.exe,0,0.0,21:55:30,21:55:30,2023-07-30
whale.exe,0,0.0833335518836975,21:55:30,21:55:35,2023-07-30
whale.exe,0,0.0166665762662888,21:55:35,21:55:36,2023-07-30
whale.exe,0,0.0499997287988663,21:55:36,21:55:39,2023-07-30
whale.exe,0,0.0,21:55:39,21:55:39,2023-07-30
whale.exe,0,0.0,21:55:39,21:55:39,2023-07-30
whale.exe,0,0.0166665762662888,21:55:39,21:55:40,2023-07-30
whale.exe,0,0.0,21:55:40,21:55:40,2023-07-30
whale.exe,0,0.0,21:55:40,21:55:40,2023-07-30
whale.exe,2,0.0666669756174088,21:55:40,21:55:44,2023-07-30
whale.exe,0,0.0,21:55:44,21:55:44,2023-07-30
whale.exe,0,0.0333331525325775,21:55:44,21:55:46,2023-07-30
whale.exe,4,0.0666669756174088,21:55:46,21:55:50,2023-07-30
whale.exe,0,0.0166665762662888,21:55:50,21:55:51,2023-07-30
whale.exe,0,0.0,21:55:51,21:55:51,2023-07-30
whale.exe,0,0.0,21:55:51,21:55:51,2023-07-30
whale.exe,1,0.0166665762662888,21:55:51,21:55:52,2023-07-30
whale.exe,2,0.0499997287988663,21:55:52,21:55:55,2023-07-30
whale.exe,0,0.0,21:55:55,21:55:55,2023-07-30
whale.exe,0,0.0166665762662888,21:55:55,21:55:56,2023-07-30
whale.exe,6,0.150000527501106,21:55:56,21:56:05,2023-07-30
whale.exe,1,0.0499997287988663,21:56:05,21:56:08,2023-07-30
whale.exe,1,0.0166665762662888,21:56:08,21:56:09,2023-07-30
whale.exe,1,0.0166665762662888,21:56:09,21:56:10,2023-07-30
whale.exe,0,0.0,21:56:10,21:56:10,2023-07-30
whale.exe,2,0.0666669756174088,21:56:10,21:56:14,2023-07-30
whale.exe,0,0.0,21:56:14,21:56:14,2023-07-30
whale.exe,0,0.0166665762662888,21:56:14,21:56:15,2023-07-30
whale.exe,0,0.0,21:56:15,21:56:15,2023-07-30
whale.exe,0,0.0166665762662888,21:56:15,21:56:16,2023-07-30
whale.exe,0,0.0166665762662888,21:56:16,21:56:17,2023-07-30
whale.exe,0,0.0166665762662888,21:56:17,21:56:18,2023-07-30
whale.exe,0,0.0,21:56:18,21:56:18,2023-07-30
whale.exe,1,0.0166672468185425,21:56:18,21:56:19,2023-07-30
whale.exe,0,0.0166665762662888,21:56:19,21:56:20,2023-07-30
whale.exe,0,0.0166665762662888,21:56:20,21:56:21,2023-07-30
whale.exe,2,0.066666305065155,21:56:21,21:56:25,2023-07-30
whale.exe,0,0.0166665762662888,21:56:25,21:56:26,2023-07-30
whale.exe,2,0.0333338230848312,21:56:26,21:56:28,2023-07-30
whale.exe,0,0.0166665762662888,21:56:28,21:56:29,2023-07-30
whale.exe,0,0.0,21:56:29,21:56:29,2023-07-30
whale.exe,0,0.0166665762662888,21:56:29,21:56:30,2023-07-30
whale.exe,0,0.0,21:56:30,21:56:30,2023-07-30
whale.exe,0,0.0166665762662888,21:56:30,21:56:31,2023-07-30
whale.exe,0,0.05000039935112,21:56:31,21:56:34,2023-07-30
whale.exe,11,0.299999713897705,21:56:34,21:56:52,2023-07-30
whale.exe,0,0.0166665762662888,21:56:52,21:56:53,2023-07-30
whale.exe,0,0.0166665762662888,21:56:53,21:56:54,2023-07-30
whale.exe,1,0.0,21:56:54,21:56:54,2023-07-30
whale.exe,2,0.0833335518836975,21:56:54,21:56:59,2023-07-30
whale.exe,1,0.0166665762662888,21:56:59,21:57:00,2023-07-30
whale.exe,0,0.0166665762662888,21:57:00,21:57:01,2023-07-30
whale.exe,0,0.0,21:57:01,21:57:01,2023-07-30
whale.exe,2,0.0166665762662888,21:57:01,21:57:02,2023-07-30
whale.exe,0,0.05000039935112,21:57:02,21:57:05,2023-07-30
whale.exe,0,0.0,21:57:05,21:57:05,2023-07-30
whale.exe,18,0.41666641831398,21:57:05,21:57:30,2023-07-30
whale.exe,0,0.05000039935112,21:57:30,21:57:33,2023-07-30
whale.exe,0,0.0,21:57:33,21:57:33,2023-07-30
whale.exe,1,0.0166665762662888,21:57:33,21:57:34,2023-07-30
whale.exe,0,0.0333331525325775,21:57:34,21:57:36,2023-07-30
whale.exe,1,0.0166665762662888,21:57:36,21:57:37,2023-07-30
whale.exe,0,0.0,21:57:37,21:57:37,2023-07-30
whale.exe,0,0.0166665762662888,21:57:37,21:57:38,2023-07-30
whale.exe,0,0.0,21:57:38,21:57:38,2023-07-30
whale.exe,0,0.0,21:57:38,21:57:38,2023-07-30
whale.exe,4,0.100000128149986,21:57:38,21:57:44,2023-07-30
whale.exe,1,0.0333331525325775,21:57:44,21:57:46,2023-07-30
whale.exe,0,0.0166665762662888,21:57:46,21:57:47,2023-07-30
whale.exe,0,0.0333338230848312,21:57:47,21:57:49,2023-07-30
whale.exe,0,0.0,21:57:49,21:57:49,2023-07-30
whale.exe,0,0.066666305065155,21:57:49,21:57:53,2023-07-30
whale.exe,1,0.0166665762662888,21:57:53,21:57:54,2023-07-30
whale.exe,0,0.0,21:57:54,21:57:54,2023-07-30
whale.exe,1,0.0,21:57:54,21:57:54,2023-07-30
whale.exe,0,0.0,21:57:54,21:57:54,2023-07-30
whale.exe,0,0.0166665762662888,21:57:54,21:57:55,2023-07-30
whale.exe,0,0.0,21:57:55,21:57:55,2023-07-30
whale.exe,0,0.0166672468185425,21:57:55,21:57:56,2023-07-30
whale.exe,0,0.0333331525325775,21:57:56,21:57:58,2023-07-30
whale.exe,0,0.0,21:57:58,21:57:58,2023-07-30
whale.exe,0,0.0166665762662888,21:57:58,21:57:59,2023-07-30
whale.exe,2,0.0833335518836975,21:57:59,21:58:04,2023-07-30
whale.exe,0,0.0166665762662888,21:58:04,21:58:05,2023-07-30
whale.exe,3,0.066666305065155,21:58:05,21:58:09,2023-07-30
whale.exe,0,0.0166672468185425,21:58:09,21:58:10,2023-07-30
whale.exe,0,0.0333331525325775,21:58:10,21:58:12,2023-07-30
whale.exe,1,0.0166665762662888,21:58:12,21:58:13,2023-07-30
whale.exe,0,0.0333331525325775,21:58:13,21:58:15,2023-07-30
whale.exe,0,0.0166665762662888,21:58:15,21:58:16,2023-07-30
whale.exe,1,0.05000039935112,21:58:16,21:58:19,2023-07-30
whale.exe,1,0.0166665762662888,21:58:19,21:58:20,2023-07-30
whale.exe,0,0.0,21:58:20,21:58:20,2023-07-30
whale.exe,0,0.0,21:58:20,21:58:20,2023-07-30
whale.exe,1,0.0499997287988663,21:58:20,21:58:23,2023-07-30
whale.exe,1,0.05000039935112,21:58:23,21:58:26,2023-07-30
whale.exe,0,0.0499997287988663,21:58:26,21:58:29,2023-07-30
whale.exe,1,0.100000128149986,21:58:29,21:58:35,2023-07-30
whale.exe,1,0.066666305065155,21:58:35,21:58:39,2023-07-30
whale.exe,0,0.0,21:58:39,21:58:39,2023-07-30
whale.exe,0,0.0166672468185425,21:58:39,21:58:40,2023-07-30
